8272.93,7159.61,12037.5,-22823,18250.1,14606.8,-13534.8,17688.7,-4229.04,15387.1,47977.5,-22366.9,-10874.6,-19895.4,8273.22,4408.08,4548.04,-6985.79,-6874.67,2791.38,-5699,10486.1,20362.4,10191,5624.6,-1206.38,39633,23210.4,14983.8,-15795.2,13332.5,-2978.2,-28239.2,-3709.5,-7370.68,-9705.3,-6398.66,-16558.1,40466.6,-25164.1,-2330.39,24594.8,17493.5,30414.6,10197.2,9974.34,-4927.31,15701.6,432.092,-13762.3,15060.4,6390.37,10298.5,9883.77,6373.21,12012.1,-12624.6,-5840.8,-22093.1,-11174.7,-16764.1,6828.99,-7519.12,3168.64,1470.11,-7429.25,22689.2,-5793.26,-17545.1,4959.19,7904.25,16488.6,16437,3149.08,-17413.2,32306.6,1787.23,-2690.88,-7809.3,5563.42,-950.74,-7021.25,11043.5,-14518.1,-4208.34,6344.44,2190.12,21613.6,6667.59,-147.994,-13613.2,873.552,-13425,1740.19,-10413.7,4806.51,2451.18,2032.99,239.45,-264.523,1784.51,-2425.87,-4202.15,1796.92,-15956.4,-7930.83,2321.02,-2843.89,13805.1,-78.2211,-7534.79,13058.1,676.482,-3032.52,-8776.74,6747.23,-1170.61,2575.74,2585.92,222.84,-463.981
-8738.48,-1187.05,4445.24,55268.1,-21014.5,10834.5,12725.6,-13678.8,16586.5,-29674.2,-22366.9,84728.1,5550.31,22584.6,-4295.54,-825.716,-3362.82,15699.6,-15275.2,12088.4,15824.6,-15369.7,998.656,-7066.16,-204.707,-5886.12,-29563.8,-27281.4,16622.7,29410.6,9926.12,13454.4,10302.4,20068.3,6782.36,24625.6,4882.27,20821.4,-52990.6,19111.7,-33418.8,-16314.4,1911.57,-19575.4,-12781.6,-22907.7,27235.2,1044.98,-11954.3,21102.5,-24636.7,-20108.5,-16203.7,6688.55,-1343.46,-2596.01,19133.7,9095.03,15948.8,14661.9,29398.1,-25088.2,8106.95,-3843.96,-605.081,32502.9,-17486.1,-8672.24,-4829.48,2376.95,-14295,-4143.99,-26280.2,-2619.01,46097.8,-6851.53,-24377,-5902.42,-4821.35,-8246.62,4819.71,11667.3,-21160.1,32817.2,-14566.4,-4355.54,-17506.2,-18850.5,7253.54,4253.82,8760.26,-16918.6,12999.8,-22773.3,10426.9,-5655.17,1533.52,3327.54,92.2305,155.249,3345.63,15409.1,6598.77,1629.04,25656.8,10596.4,-19586.5,6882.75,-14405.4,13080.4,26345.4,-7996.13,-8483.2,-8450.25,-1750.97,-10991,6193.62,2343.01,-2425.15,-252.306,279.26
-4041.66,-15433.1,-11074.8,726.845,-2628.25,-25294.8,2591.2,11725.4,13504.7,-13730.2,-10874.6,5550.31,43639.9,-819.726,6351.14,-12927.9,409.831,-16927.2,-1308.05,10235.6,-9074.47,15925,-11404.7,-3733.11,-5183.88,-6578,1836.32,8745.07,13935.5,607.843,-5406.65,-10120.9,-19603.5,-18354.2,527.709,-10852.2,-664.706,-7247.65,1379.83,-11549.8,-18021,18433.1,-10445.5,-8002.28,-80.849,-11638.6,4065.45,-2030.66,-2084.79,-7302.2,14059.9,3714.79,-16867.4,-5947.68,-3204.27,14995.3,-3465.71,-22794.1,572.354,-18531.1,9861.88,11827.5,-2572.12,1723,-3982.45,378.304,649.255,-7900.9,9465.26,16268.6,552.755,16499.6,13422.6,297.167,-12421.2,3197.8,-3498.25,1656.67,-2473.99,-8215.01,-282.685,-2708.29,12993,-347.195,-8818.77,-6435.95,10767.3,9396.95,6789.18,-11126,-735.842,-5053.51,10895.8,8308.96,-3046.62,1947.64,-1826.73,2337.58,102.921,77.2483,-3718.4,5347.47,-1814.34,417.433,2014.03,4569.6,3282.91,20975,7304.24,4216.42,-13910.8,6241.65,-490.625,3872.98,-1544.01,-11026.2,-1065,697.99,1319.84,47.3029,-282.162
-7534.27,-3528.53,9257.68,30325.1,-6905.43,12384.8,12671.7,-10967.9,-479.591,9026.95,-19895.4,22584.6,-819.726,120580,553.388,6610.3,5485.28,24793.8,-2942.08,-31076.7,8456.41,-28339.8,-42699,-15418.5,-4634.86,3204.48,-46065.4,-25499.2,-37109.6,29603.6,-13460.7,-10399.5,35330.2,46281,17301.6,26782.4,13921.4,43412,-36906.7,-15758.7,9118.6,-13956.8,-23302.4,-51321.7,-31347.2,6707.86,1443.36,-16021.5,-9385.83,6174.1,-16072,-14370.4,-12112.9,-24765.2,-18515.6,-20148.3,5109.69,41153.8,3611.76,35428.5,16656.1,-14683.7,10709.5,-10071.7,1005.28,20800.7,-11365.1,32600.2,13595,-32309.7,-477.533,-31434.7,-20352.8,-4729.07,12890.9,-34162.8,-12103.6,10110.5,10220.4,-1179.05,-4728.05,3507.55,-1807.07,1792.19,15451.8,679.35,-3964.26,-3500.01,-8930.18,13391.5,-18040.3,3408.99,5902.85,-4752.49,13832.9,-14402.3,4042,-2521.45,260.275,-505.164,-6780.19,-7736.5,11508.5,29028.7,15930.7,-26604.9,-7823.34,1368.41,4245.37,-1453.61,6996.16,-13567.7,1774.89,3286.95,9070.44,-1679.06,-5931.85,-1245.95,-4359.6,183.589,9.04614
-3045.87,3772.7,-8936.02,-7508.5,2165,-7800.02,-2785.62,14100.7,1619.51,10256.9,8273.22,-4295.54,6351.14,553.388,28484,1094.39,6957.45,-8674.44,-12204.5,4021.79,-1745.77,-4875.23,782.476,-7254.66,-2976.37,15230.3,21468.4,11457.6,-3603.63,-14502,26646.2,-12858.5,-12281.8,-2636.77,5239.96,-3650.29,5331.55,1707.46,9676.11,-16432.8,461.799,19001,-1299.05,-17682.6,-9489.82,7038.34,-11416.7,-4334.3,-2447.33,-3504.57,9566.64,-1557.48,-965.629,-1559.07,1652.7,-4771.28,-2010.99,-5369.76,-10576.8,2005.72,4654.91,13610.9,-4812.3,-4895.82,-11530.1,11120.3,7525.39,6406.41,-3323.59,6187.4,7328.82,12940.8,11111.3,3030.3,-12445.1,5557.57,4790.67,-6473.15,-654.1,-2893.66,-2822.6,-8834.78,4913.63,-9144.34,3655.65,2673.45,9737.38,9786.26,6768.23,-2474.94,-18311.4,7161.04,720.889,10578.7,-5972.35,-5871.14,1114.85,3179.68,64.9379,-278.101,-14236.6,5258.87,-1350.12,10310.5,-6729.44,-8252.32,4735.97,22448.2,17522.9,2306.09,-4721.1,12178.3,7776.65,-4565.28,-2491.85,-3736.31,-3573.07,-429.354,2913.77,68.0297,-186.446
7651.71,974.199,588.731,8942.05,9142.53,19600.2,1934.32,-5609.72,-9459.54,509.461,4408.08,-825.716,-12927.9,6610.3,1094.39,25985.9,97.0535,6937.66,-4407,-4464.31,674.026,-3382.29,14987.5,-1965.12,1246.78,-1659.14,7135.74,-7370.74,2979.83,-6592.66,-2285.41,20015.8,9953.19,7874.2,1488.65,7358.27,-7213.4,5585.2,2053.62,5950.74,13722,496.078,11146.5,-2336.72,-2229.93,3705.98,-1690.4,-1406.88,1202.53,2429.49,-7793.75,2641.39,9988.46,13430.6,-12012.6,-18144.1,-8874.18,4013.26,-2784.9,17281.2,-1968.94,-6536.96,-4745.62,-5353.32,3209.67,-2371.83,12757.8,2609.68,-7437.23,-6155.23,12841.5,-1484.86,-5281.2,8761.22,5723.27,-5962.13,8973.5,-4044.06,-259.975,3227.23,1690.81,1608.92,-10962.3,-285.251,2401.3,16103.1,-8515.73,-6342.92,-9024.98,671.073,-4849.04,8388.7,-3674.9,-2674.46,-6220.03,-6871.95,-172.705,204.315,44.4416,106.646,8269.83,-8293.82,6491.94,-1183.44,-9066.58,-7729.04,8424.46,-1860.56,-1470.23,7629.43,5053.19,-4437.48,8047.37,-3557.08,745.05,4393.08,2422.32,-2.44374,-1133.56,-57.7389,116.088
-229.337,2128.72,-6517.54,-1296.95,6653.3,3638.64,-7909.89,5396.55,-5009.64,11937.3,4548.04,-3362.82,409.831,5485.28,6957.45,97.0535,19856.3,-7289.42,-8514.78,-1497.45,-4080,-103.414,-4098.53,-1328.83,-81.2001,-462.535,14310.7,6809.46,-5259.97,-2566.36,4876.43,-7954.81,-6891.02,3661.91,3430.81,-6120.92,14959.5,-4024.34,4843.58,-9627.62,10498.6,10956.3,-4012.83,-2526.35,202.84,3648.38,-6547.57,1924.48,-2557.15,-7773.8,4571.85,5007.85,-4815.22,-6766.96,978.096,3101.82,-10076.6,4084.94,-9092.93,-820.944,-4999.77,4700.78,-4422.76,-4101.05,-4989.98,204.618,12442.5,6390.11,-238.559,-2952.23,6840.31,10477.9,15399.3,1282.17,-9011.73,8837.48,1628.37,-1991.21,877.331,-760.129,-1017.03,-3129.42,1091.05,-3271.94,-398.94,-4924.3,4516.96,11066,-581.429,2925.32,-13960.2,7573.62,-3999.46,6055.61,-5811.22,-5497.86,-85.8526,657.458,127.204,-185.548,-6529.8,-2986.98,5964.52,7899.55,-8207.04,-10362.5,4558.47,11373.7,15186.3,1545.3,-3392.14,7313.15,5393.47,-1298.26,1283.81,-1003.75,-1460.66,944.899,-539.131,46.1743,-242.22
-3207.75,-7103.88,15138.9,14898.9,-8032.41,26519.6,1268.99,-16266,-3283.19,-1411.72,-6985.79,15699.6,-16927.2,24793.8,-8674.44,6937.66,-7289.42,44239.4,7355.26,-15395.5,13767.4,-21243.2,-11897.7,-4033.93,-1877.3,13159.8,-30106.2,-13848.7,-11706,14713.3,-120.047,11595.2,25080.2,33195.5,3310.57,17994.4,-3166.91,35331.5,-12726.7,5655.54,5070.72,-29103.9,-3067.64,-14551.3,-17858,-3768.76,4874.42,-5680.56,-2275.97,13861.2,-18011.1,-2760.52,710.42,472.053,812.822,-15134.5,-2131.36,31995.3,6142.68,21172.8,4794.64,-11585.1,12833.1,418.048,3460.85,5419.18,-4967.17,5333.87,-1222.86,-22527.1,3470.9,-30175.6,-34010.8,-10360.9,20228.5,-21382.2,-9230.75,6766.07,4792.89,3926.66,1609.84,4028.33,-10424.6,10420.8,2618.37,4927.24,-9799.86,-18607.8,-15839.7,9654.05,2008,-1505.36,409.655,-10104.2,16563.1,73.139,2326.75,-2664.34,-42.4145,108.803,3787.51,-4311.62,4932.99,3329.71,11405.2,-4923.42,593.822,-20376,-18394.8,-5589.85,14806,-15449.6,-6374.72,3266.45,2449.87,5096.27,2416.4,-1726.34,-1748.07,-25.8927,351.981
-1196.13,3586.11,22035.4,-13265,-8881.96,102.37,-8205.07,-15140.4,-9873.25,5267.82,-6874.67,-15275.2,-1308.05,-2942.08,-12204.5,-4407,-8514.78,7355.26,63992.8,-7906.53,5799.16,-10507.9,-12021.7,2382.56,1087.07,6855.77,-39898.5,3402.88,-8787.73,9264.77,-9270.08,3300.53,15777,-2965.31,-6716.99,-6043.54,-8721.31,27094.2,9613.37,17501.5,1131.69,-21017.5,14595.3,-2503.36,-1392.98,13936.5,11976.7,-4882.5,-5786.11,5698.99,-1146.47,9464.79,18935.1,-3138.47,-2413.51,-12104.3,3848.93,-2893.23,5785.77,-19680.8,5764.46,8017.27,7837.41,6793.04,-15138.7,3881.34,-23426.6,-4669.96,-7472.72,-16716.6,13006.1,-23364.2,-24801.5,747.565,3754.13,-11780.9,-23262.2,-9564.45,14682.1,402.476,691.289,4567.13,8433.15,4145.17,18026.6,4251.26,-6835.78,-19708.3,-13731.6,-8290.57,13944.9,-13083.7,8932.24,3818.69,10493.9,9138.97,450.709,-4357.33,-527.877,-88.435,-7420.52,-4858.48,492.716,-12797.4,8194.92,-1279.61,7800.13,-16384.9,-21472.3,-14013.2,-7075.91,-7065.44,-17563.9,-5282.26,9683.74,1062.53,1578.75,-3891.89,947.241,-89.4684,249.701
-2756.17,-6153.41,-16206.7,9166.2,-5349.93,-6861.8,-715.063,17139.9,2566.66,-4996.51,2791.38,12088.4,10235.6,-31076.7,4021.79,-4464.31,-1497.45,-15395.5,-7906.53,44565.3,-2590.53,12285.8,6780.4,4855.09,3561.91,-12687.6,24597.4,-1344.37,24219,-16573.1,15527.1,-9288.37,-27649.9,-7492.88,-1507.7,-2009.37,5772.89,-33137.7,-11589.7,10941.3,-4797.74,18984.8,-149.691,14008.2,13200.5,15904.6,9865.9,11047.8,-2542.46,-2577.68,4862.2,2378.5,7165.89,4320.25,22104.8,-167.212,4738.96,-13724,-10730.5,-10999.7,5450.11,6537.27,-8838.96,-1911.62,6113.65,-3407.12,1281.75,-16640.1,-5570.35,19612.4,1766.45,29615.2,14391.1,25832.6,8319.51,19046.1,-6485.1,-10007.3,-2907.65,-4978.9,2426.6,3607.91,271.877,6639.97,-3247.54,-5469.98,10205,3464.61,20311.8,-2862.58,-8823.11,-9356.1,-1.57409,5355.07,-11686.7,-2223.28,-1296.5,3880.84,262.667,26.5146,1900.25,9150.87,6994.92,-1354.34,-5268.05,6052.9,-3064.16,20798.5,5241.46,14385.6,3416.37,5809.07,-3645.44,-8087.96,-74.632,-6775.31,2902.57,3657.43,1202.73,212.517,-339.81
-2326.48,12994.4,23355.3,6849.16,-9626.34,32021.9,15732.9,-9069.12,15146.9,-5811.96,-5699,15824.6,-9074.47,8456.41,-1745.77,674.026,-4080,13767.4,5799.16,-2590.53,36426.5,-24427.7,12847.1,-7035.94,12113.6,9897.48,-29186.6,-23384.8,4298.19,8458.83,11801.1,-2464.96,22151.1,10837.6,2522.79,14529.7,-3596.78,9917.49,-22755.7,14273.8,-8610.78,-30665.3,12279.2,-15651,-2125.39,452.509,4831.41,-5068.98,-5198.84,12468.6,-10290.5,-33287,30905.2,-1074.11,1436.89,-25976.2,19042.6,25950.2,17895.5,7268.33,18549.8,-21810.4,6805.63,-6367.81,-9719.51,9438.04,-23920.2,7609.23,-9616.52,4877.18,8022.58,-23029.2,-42794.3,-12996.9,21465.6,-14747.5,-25923.7,-17688.9,7127.33,-893.935,178.373,-703.81,-12462.5,-1667.08,22096,-403.631,-12660.4,-22945.9,1305.38,15657.2,16418.9,-12071.3,7075.73,-14153.9,9314.29,-7653.01,-263.414,-5985.57,-743.82,177.102,-2744.78,-1838.07,-7180.69,813.961,18278.3,20807.5,4251.54,-16226.6,-25939.7,-9419.97,13232,-9104.15,-21287.7,-17176.2,10058.2,16.9289,1396.48,-3839.52,-1905.35,-394.578,665.586
