0.651819,0.00871852,-0.2326,-0.729069,0.00396515,-0.190263,-0.0253366,0.221434,-0.0153826,-0.0280633,0.727109,-0.00289007,0.154083,-0.0117191,0.222973,0.0421045,-0.223296,0.0182189,0.0267419,0.00357579,-0.0220463,-0.712797,-0.00249993,-0.136983,0.0226866,-0.180671,0.0261224,-0.222547,-0.0599976,0.219582,-0.0129425,-0.0276138,-0.0112921,0.0343623,-0.00916009,0.237076,0.683847,0.00851473,0.122783,-0.0360479,0.162655,-0.0235228,0.158515,0.00325789,-0.0827953,0.0754779,-0.211498,0.00685289,0.0216503,0.021199,-0.0396703,-0.00123647,-0.172725,-0.0290684,-0.0352936,-0.650688,-0.0121318,-0.116121,0.0458238,-0.144716,0.0208856,-0.137977,0.00261953,0.043673,0.0128395,-0.138002
-0.0012374,0.0042934,-0.0356752,0.0017128,-0.0153378,0.0114777,-0.00808793,0.0293136,0.00681586,-0.0118684,-0.00289007,0.0258554,-0.00688381,0.00379237,0.0546198,0.00892983,-0.0233853,-0.00868718,0.00661469,0.0094356,-0.0254268,0.00516969,-0.0322084,0.00314863,-0.00805016,-0.0375389,-0.0109572,-0.0132528,-0.00867621,0.0198915,0.00756593,-0.00466537,-0.00851766,0.0134995,0.00222586,-0.0120962,-0.00492781,0.034462,-0.00241678,0.0133115,0.0314421,0.0110253,0.00955132,0.00087375,0.0154822,0.00831971,-0.0190354,-0.00636347,0.00573055,0.00576431,-0.0101279,0.00109801,0.00601049,0.0024318,0.0142762,0.00258716,-0.0366862,0.00418885,-0.0170309,-0.0289467,-0.0104291,-0.00610456,-0.0050151,-0.00593331,0.0058835,-0.00166824
0.206358,-0.00198536,0.401393,-0.190304,-0.00383794,-1.11099,-0.00291598,-0.372511,-0.03196,0.455099,0.154083,-0.00688381,0.949193,0.00379322,0.198781,0.0183105,0.365712,0.0435756,-0.361696,-0.00236513,0.0477562,-0.139964,0.0140391,-0.897309,-0.00954817,-0.148255,0.0414175,-0.25618,-0.0243894,-0.363481,-0.0541151,0.336803,-0.00487322,-0.0203715,-0.0186822,0.0259727,0.132273,-0.0120221,0.852697,0.0058813,0.129055,-0.0525896,0.178619,-0.0403611,0.234439,0.0269638,0.35314,0.0570662,-0.323989,0.00673694,0.00762938,0.0048128,-0.0201044,0.00782703,-0.0402559,-0.12015,0.0132304,-0.816937,0.000426744,-0.112119,0.0618688,-0.157,0.05783,-0.182994,0.0322015,-0.162504
-0.0179866,-0.00373572,-0.00439437,0.0165665,-0.000549579,-0.00892283,0.00768057,0.00598505,-0.00488783,0.0240097,-0.0117191,0.00379237,0.00379322,0.0226366,-0.00670544,-0.00835628,-0.00656683,0.00495145,-0.0134279,-0.00858325,-0.00176109,0.00803581,-0.00839915,-2.46067e-05,-0.0285215,-0.000639033,-0.00300321,-0.0110968,0.0066542,0.00607176,-0.0040197,0.00826012,0.00904176,0.00360214,-0.00523439,0.0107151,-0.00643356,0.012672,-0.000945629,0.0304621,0.0026868,0.00902085,-0.00100691,0.013261,-0.0108087,-0.00409192,-0.00362795,0.00304103,-0.00631016,-0.0082288,-0.00198973,-0.000264151,-0.000468511,-0.0015137,-0.017587,0.00749512,-0.0147034,-0.000544189,-0.0315788,-0.000634626,-0.0140102,0.003957,-0.011237,0.00718814,-0.00302971,0.000201458
0.207431,0.0154447,-0.186353,-0.2282,-0.0357772,-0.220324,-0.0289117,0.163467,0.00396277,-0.409344,0.222973,0.0546198,0.198781,-0.00670544,1.41872,0.0406322,-0.145964,-0.00358378,0.333323,0.045487,-0.592721,-0.212519,-0.0617124,-0.199098,-0.000254927,-1.09772,-0.0370124,-0.350084,-0.0504855,0.134615,-0.00657698,-0.312954,-0.0537784,0.445304,-0.00123605,0.0873971,0.201987,0.0652281,0.190136,0.0119041,0.999175,0.0284954,0.26972,-0.0277283,0.228277,0.0552784,-0.129799,0.00922617,0.307033,0.0570422,-0.407075,0.0110653,-0.0843244,0.0376096,0.11752,-0.196166,-0.0668534,-0.173874,-0.0184388,-0.941839,-0.0181588,-0.234221,0.0174631,-0.14037,0.0055486,-0.363862
0.0364109,0.0116984,-0.0133804,-0.041833,-0.00547709,-0.0196522,-0.0245828,0.0107378,-0.00216082,-0.0330367,0.0421045,0.00892983,0.0183105,-0.00835628,0.0406322,0.0333353,-0.00878415,0.00482937,0.0212843,0.0112175,0.0127393,-0.0393389,-0.0107275,-0.0185559,0.0107138,-0.0284107,0.00468511,-0.00875534,-0.0398039,0.00704142,-0.0079129,-0.0156625,-0.0129916,-0.0099497,-0.00151961,-0.00258749,0.0360725,0.0104854,0.0169639,-0.0108826,0.0231981,-0.00935714,0.00903521,-0.0070636,0.0118712,0.0442032,-0.00716485,0.011169,0.0134352,0.0132282,0.00703072,0.00677563,-0.00142952,-0.000890396,-0.0136529,-0.0343163,-0.0119955,-0.01373,0.0101533,-0.0214657,0.0124766,-0.00663996,0.00369396,-0.00819554,0.00226329,0.00518655
-0.180607,-0.00457231,0.79947,0.213754,0.0126454,-0.424249,0.00895616,-0.744048,-0.00480508,-0.0147049,-0.223296,-0.0233853,0.365712,-0.00656683,-0.145964,-0.00878415,0.726723,0.00500188,0.0147486,-0.0214816,0.291865,0.220126,0.0327995,-0.351418,0.00594973,0.113911,0.0207189,0.00885344,0.012538,-0.707922,-0.0052373,-0.0124563,0.0289246,-0.222734,0.00130946,-0.207342,-0.210251,-0.042745,0.340463,-0.00928525,-0.103577,-0.0297983,-0.00608659,-0.0218093,0.234001,-0.0154787,0.684895,0.00674879,0.00665891,-0.0391062,0.202344,-0.00892894,0.155194,0.0287301,-0.0147163,0.201814,0.0497012,-0.329217,0.0131781,0.0957708,0.0392182,0.00484623,0.0339154,-0.171751,-0.00817151,-0.0609164
0.0160095,8.11944e-05,0.013087,-0.0175274,0.00569178,-0.055449,-0.00127029,-0.00897382,-0.0192403,0.0136989,0.0182189,-0.00868718,0.0435756,0.00495145,-0.00358378,0.00482937,0.00500188,0.026642,-0.00617305,0.000997583,0.0438889,-0.0186926,0.00929479,-0.037045,-0.00503491,-0.000312638,0.0103103,-0.0175177,-0.00972052,-0.00394059,-0.0294755,0.0031093,-0.00578501,-0.0256383,-0.0104863,0.00378519,0.0161519,-0.00823075,0.033165,0.00353413,-0.00018375,-0.00884106,0.00810813,-0.00344498,0.00652636,0.0135865,0.00522575,0.0312223,-0.00279407,0.0107226,0.0201161,0.00753885,-0.00151503,0.00412548,-0.0451299,-0.0123133,0.00801578,-0.0327441,-0.00325911,0.00265783,0.00624807,-0.00624155,0.00881624,-0.0102899,-0.00076916,0.0307275
-0.00120681,0.00889778,0.0226075,-0.0135683,0.000703136,0.424973,-0.0150667,-0.0194211,0.00300607,-0.908904,0.0267419,0.00661469,-0.361696,-0.0134279,0.333323,0.0212843,0.0147486,-0.00617305,0.738389,0.000915323,0.156625,-0.0298021,-0.0139726,0.340854,0.0215202,-0.272771,-0.0138617,0.0429546,-0.0321864,-0.0090261,0.0108729,-0.690426,0.00105965,-0.12174,0.029767,-0.188272,0.0268549,0.0158823,-0.322128,-0.0270893,0.256313,0.0181276,-0.028158,-0.0013526,0.00610051,0.0433264,0.0089756,-0.0117231,0.656374,-0.00142121,0.11368,-0.0377129,0.136907,0.0107324,0.161579,-0.0254748,-0.0202078,0.305309,0.0306053,-0.24688,-0.022459,0.0219524,0.00921483,-0.00519672,-0.0236538,0.0130587
0.00191771,0.0057925,-0.0337151,-0.00352888,-0.00688353,0.00768896,-0.0108524,0.0269314,0.00159656,-0.00904236,0.00357579,0.0094356,-0.00236513,-0.00858325,0.045487,0.0112175,-0.0214816,0.000997583,0.000915323,0.0249886,-0.0229806,-0.00147366,-0.00900319,-0.000584538,0.0094462,-0.0287483,-0.00938238,-0.0107339,-0.0103747,0.0178288,-0.00570897,0.00212602,-0.0283129,0.0114672,-0.000917296,-0.02133,0.00108996,0.00590615,0.00040559,-0.00740474,0.0223322,0.00659019,0.012883,-0.0100778,0.0147501,0.00913459,-0.0176585,0.0100367,-0.00124461,0.0290072,-0.00961017,0.00845682,0.0066135,0.0113454,0.0243375,-0.00370484,-0.0039445,0.00272778,0.00641388,-0.0211718,-0.00447365,-0.00997045,0.00398427,-0.00185787,0.00398938,-0.00862325
-0.0469687,0.00566937,0.338242,0.0347774,0.0231817,-0.0658374,-0.0112581,-0.307372,-0.0317744,-0.192555,-0.0220463,-0.0254268,0.0477562,-0.00176109,-0.592721,0.0127393,0.291865,0.0438889,0.156625,-0.0229806,1.53484,0.0194242,0.0229368,-0.0390375,0.00671162,0.454998,0.0577777,-0.553263,-0.020296,-0.27863,-0.0498177,-0.140712,0.031077,-1.17191,0.00751226,-0.230561,-0.0285236,-0.0262552,0.0380117,-0.0115782,-0.418482,-0.0635397,0.420711,-0.0288406,0.134592,0.0255174,0.270378,0.0621485,0.123155,-0.0349689,1.06617,-0.0267974,0.177129,-0.0326355,0.113667,0.0366853,0.0278413,-0.0400324,0.00907815,0.401217,0.0674411,-0.391187,0.0528928,-0.121851,0.0127448,0.0493157
-0.616096,-0.00876483,0.225973,0.701841,-0.00754884,0.176112,0.0245599,-0.216598,0.0165399,0.0297433,-0.712797,0.00516969,-0.139964,0.00803581,-0.212519,-0.0393389,0.220126,-0.0186926,-0.0298021,-0.00147366,0.0194242,0.704863,0.00260213,0.123157,-0.0222487,0.176431,-0.0260609,0.216076,0.058505,-0.216842,0.011968,0.0322249,0.010188,-0.0343641,0.0101203,-0.232374,-0.676711,-0.00923202,-0.111709,0.0378157,-0.159477,0.0219316,-0.152404,-0.00695385,0.0812065,-0.0751048,0.207681,-0.00564231,-0.0260032,-0.0222275,0.0390463,0.00226083,0.164418,0.0327906,0.0416701,0.643876,0.012343,0.107051,-0.0484597,0.141138,-0.0181472,0.132008,0.000890301,-0.041678,-0.0114915,0.138383
0.00776396,-0.00492764,0.0436116,-0.00277723,0.0170657,-0.0168476,0.0093248,-0.0377985,-0.00581316,0.0183189,-0.00249993,-0.0322084,0.0140391,-0.00839915,-0.0617124,-0.0107275,0.0327995,0.00929479,-0.0139726,-0.00900319,0.0229368,0.00260213,0.044315,-0.0113375,0.0116151,0.0466636,0.0103508,0.0199145,0.0130466,-0.0292228,-0.0108449,0.0125904,0.0097502,-0.0141309,-0.000762654,0.00533943,-0.00185933,-0.0501138,0.00955631,-0.0156426,-0.0401289,-0.0136505,-0.0112204,-0.00493465,-0.0125373,-0.0149711,0.0264366,0.0111839,-0.0126327,-0.00896528,0.0104445,0.000282128,-0.0049383,0.00106244,-0.0112878,0.00258519,0.0548941,-0.00977655,0.0189494,0.0354853,0.0157732,0.00665128,0.00729685,0.00662548,-0.00861413,-0.000104921
-0.187768,0.000476781,-0.381706,0.171515,0.00653768,1.04562,0.00498099,0.355953,0.0259541,-0.425401,-0.136983,0.00314863,-0.897309,-2.46067e-05,-0.199098,-0.0185559,-0.351418,-0.037045,0.340854,-0.000584538,-0.0390375,0.123157,-0.0113375,0.852939,0.00594077,0.145746,-0.0333718,0.236411,0.0226557,0.349918,0.0494301,-0.318719,0.00617044,0.0189603,0.0142124,-0.0084057,-0.117152,0.0116037,-0.812551,-0.00492,-0.126836,0.0469198,-0.1689,0.0386573,-0.235012,-0.0234082,-0.338608,-0.0542366,0.305773,-0.00658503,-0.00770143,-0.00544104,0.00995844,-0.0101163,0.0273309,0.108304,-0.0139098,0.778118,0.000631136,0.112328,-0.0589702,0.149362,-0.0522416,0.178932,-0.0289838,0.146494
0.0107675,0.00517862,0.00880883,-0.0179705,0.00416048,0.0131791,-0.0102463,-0.00816329,0.00391233,-0.0330108,0.0226866,-0.00805016,-0.00954817,-0.0285215,-0.000254927,0.0107138,0.00594973,-0.00503491,0.0215202,0.0094462,0.00671162,-0.0222487,0.0116151,0.00594077,0.0431522,0.00238625,0.0104488,0.0207181,-0.0114744,-0.00504513,0.00656887,-0.0165105,-0.0130177,-0.00286893,0.00406744,-0.00827709,0.018845,-0.0161418,-0.00336563,-0.0508712,-0.00416779,-0.0165381,-0.00824243,-0.01357,0.00576976,0.0104229,0.00323766,-0.00732163,0.0129088,0.0157432,0.000577022,-0.000606803,0.00196284,-0.00527554,0.0133358,-0.0181281,0.0189268,0.00357704,0.0558716,0.00343716,0.0207467,0.00439402,0.0150468,-0.008771,0.00846334,0.00706734
-0.15443,-0.0100583,0.136583,0.176784,0.0225343,0.168898,0.0187146,-0.123029,0.00140779,0.328388,-0.180671,-0.0375389,-0.148255,-0.000639033,-1.09772,-0.0284107,0.113911,-0.000312638,-0.272771,-0.0287483,0.454998,0.176431,0.0466636,0.145746,0.00238625,0.859553,0.0210759,0.270904,0.039965,-0.107079,0.00418422,0.258836,0.0382765,-0.348627,0.00442445,-0.0790231,-0.167394,-0.0532965,-0.13966,-0.00654938,-0.786064,-0.0194511,-0.202172,0.0118477,-0.165341,-0.0478681,0.101776,-0.00350541,-0.25228,-0.0457644,0.319235,-0.0058271,0.0651467,-0.0203665,-0.077332,0.159883,0.0568796,0.130102,0.00839788,0.739582,0.016173,0.174929,-0.0107719,0.109472,-0.00525308,0.276392
0.0196009,-1.41683e-05,0.0334118,-0.0236737,0.00852019,-0.0568345,-0.00110727,-0.0268591,-0.0099266,0.0227459,0.0261224,-0.0109572,0.0414175,-0.00300321,-0.0370124,0.00468511,0.0207189,0.0103103,-0.0138617,-0.00938238,0.0577777,-0.0260609,0.0103508,-0.0333718,0.0104488,0.0210759,0.0382689,-0.0213781,-0.0099828,-0.0178634,-0.00664486,0.0118534,0.00781233,-0.0334291,-0.0140015,0.0212935,0.0218519,-0.00905618,0.0298621,-0.0181229,-0.0173297,-0.04216,0.00660841,-0.00402174,-0.0171116,0.0143703,0.018671,0.0034991,-0.0136161,-0.00554326,0.0268239,0.0106416,-0.0103285,-0.0109912,-0.0315641,-0.0163035,0.00909039,-0.0298224,0.0236906,0.0186198,0.0428283,-0.00448708,0.0145847,-0.00188683,0.0138222,0.0254122
-0.181539,-0.00424591,0.0146061,0.214244,0.00292198,0.306791,0.00860315,-0.0136255,0.0150461,-0.0577853,-0.222547,-0.0132528,-0.25618,-0.0110968,-0.350084,-0.00875534,0.00885344,-0.0175177,0.0429546,-0.0107339,-0.553263,0.216076,0.0199145,0.236411,0.0207181,0.270904,-0.0213781,1.38144,0.0161507,-0.00752153,0.0187784,-0.0369261,0.00676996,0.426017,0.0385116,-0.644203,-0.197617,-0.0250429,-0.222524,-0.0290602,-0.237837,0.0249072,-1.04539,0.00731758,-0.0489008,-0.0213483,8.8591e-05,-0.0196207,0.0320265,-0.00696553,-0.386243,-0.0449805,0.490133,0.00257992,-0.168226,0.180236,0.0208356,0.207658,0.0379578,0.213199,-0.0269133,0.93954,0.000837504,0.0270191,-0.0209532,0.483148
-0.0471519,-0.0128037,0.0123526,0.0564108,0.00432238,0.0296487,0.0275353,-0.0120254,0.00685045,0.0429525,-0.0599976,-0.00867621,-0.0243894,0.0066542,-0.0504855,-0.0398039,0.012538,-0.00972052,-0.0321864,-0.0103747,-0.020296,0.058505,0.0130466,0.0226557,-0.0114744,0.039965,-0.0099828,0.0161507,0.0519684,-0.0115862,0.0114252,0.027072,0.0147316,0.0125439,0.00460532,-0.00660346,-0.0534342,-0.0153864,-0.0208986,0.0145729,-0.034491,0.0130853,-0.0107661,0.00440708,-0.0122259,-0.0611305,0.0103437,-0.013561,-0.0235645,-0.0180028,-0.00892456,-0.00805463,0.00544005,0.00217607,0.0350874,0.0486406,0.0184427,0.0188869,-0.0160046,0.030783,-0.0144327,0.00739314,-0.00407177,0.0119164,-0.00226563,-0.0141998
0.177693,0.00349259,-0.774929,-0.210186,-0.00993731,0.420443,-0.00701067,0.722692,0.00334863,0.00903388,0.219582,0.0198915,-0.363481,0.00607176,0.134615,0.00704142,-0.707922,-0.00394059,-0.0090261,0.0178288,-0.27863,-0.216842,-0.0292228,0.349918,-0.00504513,-0.107079,-0.0178634,-0.00752153,-0.0115862,0.692005,0.0054673,0.00707416,-0.0253524,0.214219,-0.000388001,0.203731,0.206935,0.0397492,-0.338941,0.0075543,0.0982467,0.0280011,0.00470714,0.0221313,-0.225406,0.015476,-0.670078,-0.00786739,-0.00248582,0.0363723,-0.195032,0.0067242,-0.151407,-0.0290696,0.00488666,-0.197975,-0.0470741,0.327028,-0.0111183,-0.0908143,-0.0385059,-0.00432412,-0.032152,0.162644,0.00691044,0.0610725
-0.0163733,-0.00182511,-0.00832014,0.0151829,-0.00369315,0.0642845,0.00431827,0.00656571,0.0192318,-0.0159135,-0.0129425,0.00756593,-0.0541151,-0.0040197,-0.00657698,-0.0079129,-0.0052373,-0.0294755,0.0108729,-0.00570897,-0.0498177,0.011968,-0.0108449,0.0494301,0.00656887,0.00418422,-0.00664486,0.0187784,0.0114252,0.0054673,0.037655,-0.00888844,0.00939237,0.0346815,0.0105403,0.0154541,-0.0104235,0.0125731,-0.0448162,-0.0084504,-0.0025428,0.00876247,-0.0127074,0.00788596,-0.0204799,-0.0136733,-0.00545389,-0.0433852,0.00670873,-0.0125987,-0.0287442,-0.0125008,-0.00931493,-0.0108346,0.04352,0.00884808,-0.0138077,0.0423134,0.0101521,0.00144373,-0.00946705,0.010498,-0.00988735,0.0147949,0.00412317,-0.0393046
0.00387087,-0.00611521,-0.0224596,0.0123962,-0.00211356,-0.394012,0.010097,0.0179122,-0.000235584,0.845123,-0.0276138,-0.00466537,0.336803,0.00826012,-0.312954,-0.0156625,-0.0124563,0.0031093,-0.690426,0.00212602,-0.140712,0.0322249,0.0125904,-0.318719,-0.0165105,0.258836,0.0118534,-0.0369261,0.027072,0.00707416,-0.00888844,0.649308,-0.00261042,0.107054,-0.0235882,0.161417,-0.0296954,-0.0156864,0.300946,0.023624,-0.244081,-0.0178906,0.0278967,-0.00427075,0.00438654,-0.0394848,-0.0082702,0.0111048,-0.618065,0.000532922,-0.100517,0.0340038,-0.120511,-0.00921284,-0.146211,0.0271758,0.0200686,-0.283914,-0.028157,0.233848,0.0235637,-0.0223938,-0.00552943,-0.000407093,0.0226217,-0.0146511
-0.00833693,-0.00539382,0.0377425,0.0105526,0.00632621,0.0028154,0.0107639,-0.0323552,0.00242539,0.00291315,-0.0112921,-0.00851766,-0.00487322,0.00904176,-0.0537784,-0.0129916,0.0289246,-0.00578501,0.00105965,-0.0283129,0.031077,0.010188,0.0097502,0.00617044,-0.0130177,0.0382765,0.00781233,0.00676996,0.0147316,-0.0253524,0.00939237,-0.00261042,0.0381505,-0.0223757,0.00568209,0.0195324,-0.00937181,-0.00909961,-0.00605731,0.0145176,-0.0315567,-0.00826639,-0.00627401,0.00871426,-0.00444885,-0.0154497,0.0237096,-0.0123397,0.00257621,-0.0446749,0.0203688,-0.0108791,-0.009684,-0.00894756,-0.0200285,0.0102751,0.00905329,0.00440823,-0.0160585,0.0283352,0.00896688,0.00433245,-0.00735958,-0.000483697,-0.00989996,-0.00602256
